filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-01-28-11-53-50;0.11538461538461539;Wie die ganze Welt weiß, geht es um eine überholte Macht, die so lange bestehen bleiben wird, wie keine wirklich freien und gerechten Wahlen abgehalten werden.;wie die ganze welt weiss geht es um eine ueberholte macht die so lange bestehen bleiben wird wie keine wirklich freien und gerechten wahlen abgehalten werden;Wie die ganze Welt weiß geht es um eine überholte Macht die solange bestimmt bleiben wird wie keine wirklich freien und gerechten Wahlen abgehalten werden ;wie die ganze welt weiss geht es um eine ueberholte macht die solange bestimmt bleiben wird wie keine wirklich freien und gerechten wahlen abgehalten werden;2.4014132022857666;9.699688
2015-02-09-12-43-30;0.05;Die Zuwanderung von Arbeitskräften ist für ein kleines Land wie die Schweiz, das wirtschaftlich konkurrenzfähig bleiben will, eine absolute Notwendigkeit;die zuwanderung von arbeitskraeften ist fuer ein kleines land wie die schweiz das wirtschaftlich konkurrenzfaehig bleiben will eine absolute notwendigkeit;Die Zubehandlung von Arbeitskräften ist für ein kleines Land wie die Schweiz das wirtschaftlich konkurrenzfähig bleiben will eine absolute Notwendigkeit ;die zubehandlung von arbeitskraeften ist fuer ein kleines land wie die schweiz das wirtschaftlich konkurrenzfaehig bleiben will eine absolute notwendigkeit;2.182342529296875;9.059688
2015-02-03-12-08-49;0.15384615384615385;Die Feststellungen der Verfahren der Umweltverträglichkeitsprüfung müssen von den zuständigen Behörden sorgfältig ausgewertet werden, bevor sie eine Durchführungsgenehmigung oder Baugenehmigungen für jede Art von Infrastrukturvorhaben erteilen.;die feststellungen der verfahren der umweltvertraeglichkeitspruefung muessen von den zustaendigen behoerden sorgfaeltig ausgewertet werden bevor sie eine durchfuehrungsgenehmigung oder baugenehmigungen fuer jede art von infrastrukturvorhaben erteilen;Die Feststellung der Verfahren der Umweltverträglichkeitsprüfung müssen von den zuständigen Behörden sorgfältig ausbewertet werden bevor sie eine Durchführungsgenehmigung oder Baugenehmigungen für jede Art von Infrastrukturverhaben teilen ;die feststellung der verfahren der umweltvertraeglichkeitspruefung muessen von den zustaendigen behoerden sorgfaeltig ausbewertet werden bevor sie eine durchfuehrungsgenehmigung oder baugenehmigungen fuer jede art von infrastrukturverhaben teilen;2.9804768562316895;14.56
2015-02-09-12-09-22;0.10526315789473684;Das Recht aller Bürger, ihren Glauben frei zum Ausdruck zu bringen, ist in jeder demokratischen Gesellschaft von grundlegender Bedeutung.;das recht aller buerger ihren glauben frei zum ausdruck zu bringen ist in jeder demokratischen gesellschaft von grundlegender bedeutung;Das Recht aller Bürger Ihren Glauben frei zum Ausdruck zu bringen ist in jeder demokratischen Gesellschaft von Grundlegen der Bedeutung ;das recht aller buerger ihren glauben frei zum ausdruck zu bringen ist in jeder demokratischen gesellschaft von grundlegen der bedeutung;2.104569911956787;8.319688
2015-02-04-14-09-25;0.14634146341463414;Der Rat fordert die Länder in der Region dazu auf, äußerste Anstrengungen zur Erleichterung der laufenden regionalen und humanitären Einsätze zu unternehmen, u. a. durch logistische und administrative Unterstützung sowie durch die Sicherung des Zugangs zu den Hilfsgütern und ihrer Verteilung.;der rat fordert die laender in der region dazu auf aeusserste anstrengungen zur erleichterung der laufenden regionalen und humanitaeren einsaetze zu unternehmen u a durch logistische und administrative unterstuetzung sowie durch die sicherung des zugangs zu den hilfsguetern und ihrer verteilung;Der Rat fordert die Länder in der Region dazu auf äußerst Anstrengung zur Erleichterung der laufenden regionalen und humanitären Einsätze zu Unternehmen unter anderem durch logistische und administrative Unterstützung sowie durch die Sicherung des Zustandes zu den Hilfsbütern und ihrer Verteilung ;der rat fordert die laender in der region dazu auf aeusserst anstrengung zur erleichterung der laufenden regionalen und humanitaeren einsaetze zu unternehmen unter anderem durch logistische und administrative unterstuetzung sowie durch die sicherung des zustandes zu den hilfsbuetern und ihrer verteilung;3.327763080596924;16.47
2015-02-10-13-52-56;0.03333333333333333;Wenn wir im Bereich des Strafrechts einige, wenn auch beschränkte, Befugnisse erhalten sollen, dann sollten sich diese an grundsätzlichen und essenziellen Regelungen orientieren, die die Menschenrechte für unsere Bürger garantieren.;wenn wir im bereich des strafrechts einige wenn auch beschraenkte befugnisse erhalten sollen dann sollten sich diese an grundsaetzlichen und essenziellen regelungen orientieren die die menschenrechte fuer unsere buerger garantieren;Wenn wir im Bereich des Strafrechts einige Wenn auch beschränkte Befugnisse erhalten sollen dann sollten sich diese an grundsätzlichen und essentiellen Regelungen orientieren die die Menschenrechte für unsere Bürger garantieren ;wenn wir im bereich des strafrechts einige wenn auch beschraenkte befugnisse erhalten sollen dann sollten sich diese an grundsaetzlichen und essentiellen regelungen orientieren die die menschenrechte fuer unsere buerger garantieren;3.363283157348633;17.25
2015-02-10-12-36-24;0.4444444444444444;Sebastian Küpers und Dirk Olbertz über dezentrale soziale Netzwerke;sebastian kuepers und dirk olbertz ueber dezentrale soziale netzwerke;Sebastian Küppers und Dirk Berts über die zentrale soziale Netzwerke ;sebastian kueppers und dirk berts ueber die zentrale soziale netzwerke;1.6511330604553223;6.2
2015-02-10-12-50-10;0.0;Die Einschätzung der Kinderärzte ist alarmierend;die einschaetzung der kinderaerzte ist alarmierend;Die Einschätzung der Kinderärzte ist alarmierend ;die einschaetzung der kinderaerzte ist alarmierend;1.256636381149292;4.15
2015-02-10-11-46-59;0.05;Demokratieentwicklung in all unseren Ländern, aber vor allem in der Dritten Welt ist ein wichtiger Aspekt, um diesen Nöten entgegenzuwirken.;demokratieentwicklung in all unseren laendern aber vor allem in der 3 welt ist ein wichtiger aspekt um diesen noeten entgegenzuwirken;Demokratieentwicklung in all unseren Ländern aber vor allem in der dritten Welt ist ein wichtiger Aspekt um diesen Noten entgegenzuwirken ;demokratieentwicklung in all unseren laendern aber vor allem in der 3 welt ist ein wichtiger aspekt um diesen noten entgegenzuwirken;1.8333477973937988;7.24
2015-02-03-13-17-02;0.038461538461538464;Es handelt sich um eine Politik, die sich bewährt hat, und ich bin, ebenso wie viele Kolleginnen, Kollegen, Bürgerinnen und Bürger entschlossen, diese Politik zu unterstützen.;es handelt sich um eine politik die sich bewaehrt hat und ich bin ebenso wie viele kolleginnen kollegen buergerinnen und buerger entschlossen diese politik zu unterstuetzen;Es handelt sich um eine Politik die sich bewährt hat und ich bin ebenso wie viele Kolleginnen Kollegen Bürgerin und Bürger entschlossen diese Politik zu unterstützen ;es handelt sich um eine politik die sich bewaehrt hat und ich bin ebenso wie viele kolleginnen kollegen buergerin und buerger entschlossen diese politik zu unterstuetzen;2.3179872035980225;10.17
2015-01-27-13-47-38;0.2727272727272727;Die Stadt Florencia hat in diesem Zeitraum 82,07 % dieser Flüchtlinge aufgenommen .;die stadt florencia hat in diesem zeitraum 8207 dieser fluechtlinge aufgenommen;Die Stadt Florenzia hat in diesem Zeitraum zweiundachtzig Komma null sieben Prozent dieser Flüchtlinie aufgenommen ;die stadt florenzia hat in diesem zeitraum 8207 prozent dieser fluechtlinie aufgenommen;1.870171070098877;7.56
2015-02-04-14-04-11;0.14285714285714285;Hinzu kam der Bau von 6 Wanderjollen .;hinzu kam der bau von 6 wanderjollen;Hinzu kam der Bau von sechs Wanderjullen ;hinzu kam der bau von 6 wanderjullen;1.272886037826538;3.85
2015-01-27-13-44-17;0.28;Sie brachten von dort einige Ableger des Bodhibaumes mit , welcher von dem ursprünglichen Baum im heutigen Bodhgaya stammt , unter dem der Buddha seine Erleuchtung erfuhr .;sie brachten von dort einige ableger des bodhibaumes mit welcher von dem urspruenglichen baum im heutigen bodhgaya stammt unter dem der buddha seine erleuchtung erfuhr;Sie brachten von dort einige Ableger des Bodi Baums mit welcher von dem ursprünglichen Baum im heutigen Bodagaja schnammt unter dem der Butter seiner Erleuchtung hervor ;sie brachten von dort einige ableger des bodi baums mit welcher von dem urspruenglichen baum im heutigen bodagaja schnammt unter dem der butter seiner erleuchtung hervor;2.7422146797180176;11.26
2015-01-28-11-51-08;0.0;Meine letzte Reise nach Washington diente zum Teil auch diesem Zweck.;meine letzte reise nach washington diente zum teil auch diesem zweck;Meine letzte Reise nach Washington diente zum Teil auch diesem Zweck ;meine letzte reise nach washington diente zum teil auch diesem zweck;1.4302341938018799;5.279688
2015-02-03-12-06-39;0.09523809523809523;Das lässt erahnen, welch ungeheuren Kraftakt die Union heute und in Zukunft im Prozess der Neugestaltung ihrer Infrastruktur bewältigen muss, der darin besteht, auch das Privatkapital daran zu beteiligen, was nicht möglich sein wird, wenn wir uns diese Situation nicht klar machen.;das laesst erahnen welch ungeheuren kraftakt die union heute und in zukunft im prozess der neugestaltung ihrer infrastruktur bewaeltigen muss der darin besteht auch das privatkapital daran zu beteiligen was nicht moeglich sein wird wenn wir uns diese situation nicht klar machen;Das lässt erahnen welch ungeheueren Kraftakt die Union heute und in Zukunft im Prozess der Neugestaltung ihrer Infrastruktur bewältigen muss der daran besteht auch das Privatkapital daran zu beteiligen was nicht möglich sein wird wenn wir uns diese Situation nicht klarmachen ;das laesst erahnen welch ungeheueren kraftakt die union heute und in zukunft im prozess der neugestaltung ihrer infrastruktur bewaeltigen muss der daran besteht auch das privatkapital daran zu beteiligen was nicht moeglich sein wird wenn wir uns diese situation nicht klarmachen;3.139697313308716;15.28
2015-02-10-12-36-33;0.0;Bevor nicht der Lotterwirtschaft bei der Haushaltsführung der EU ein Ende gesetzt wird, braucht dieses Parlament gar nicht erst über weitere Ausgaben zu diskutieren.;bevor nicht der lotterwirtschaft bei der haushaltsfuehrung der eu ein ende gesetzt wird braucht dieses parlament gar nicht erst ueber weitere ausgaben zu diskutieren;Bevor nicht der Lotterwirtschaft bei der Haushaltsführung der EU ein Ende gesetzt wird braucht dieses Parlament gar nicht erst über weitere Ausgaben zu diskutieren ;bevor nicht der lotterwirtschaft bei der haushaltsfuehrung der eu ein ende gesetzt wird braucht dieses parlament gar nicht erst ueber weitere ausgaben zu diskutieren;2.6135168075561523;10.16
2015-01-27-14-46-38;0.17647058823529413;Wie lässt sich die Gesellschaft dahingehend verändern, dass der einzelne seine Möglichkeiten, glücklich zu werden, auszuschöpfen lernt?;wie laesst sich die gesellschaft dahingehend veraendern dass der einzelne seine moeglichkeiten gluecklich zu werden auszuschoepfen lernt;Wie lässt sich die Gesellschaft darin gehen verändern dass der Einzel seine Möglichkeiten glücklich zu werden auszuschöpfen lernt ;wie laesst sich die gesellschaft darin gehen veraendern dass der einzel seine moeglichkeiten gluecklich zu werden auszuschoepfen lernt;2.1433284282684326;9.41
2015-02-09-12-38-20;0.0625;Der Heimatblock erhielt als politischer Arm der Heimwehr drei Ministerposten , obwohl er nur über acht Parlamentssitze verfügte .;der heimatblock erhielt als politischer arm der heimwehr 3 obwohl er nur ueber 8 parlamentssitze verfuegte;Der Heimatblock erhielt als politischer Arm der Heimwehr drei Ministerposten obwohl er nur über acht Parlamentssätze verfügte ;der heimatblock erhielt als politischer arm der heimwehr 3 obwohl er nur ueber 8 parlamentssaetze verfuegte;2.185210943222046;8.599688
2015-02-09-12-02-53;0.0;Das ist eine sehr gute Entscheidung für Europa und für unsere christlichen Wurzeln;das ist eine sehr gute entscheidung fuer europa und fuer unsere christlichen wurzeln;Das ist eine sehr gute Entscheidung für Europa und für unsere christlichen Wurzeln ;das ist eine sehr gute entscheidung fuer europa und fuer unsere christlichen wurzeln;1.9754102230072021;5.879688
2015-02-09-12-07-48;0.1111111111111111;Es erstreckt sich von 980 bis auf 2.621 m .;es erstreckt sich von 980 bis auf 2621 m;Es erstreckt sich von neunhundertachtzig bis auf zweitausendsechshunderteinundzwanzig Meter ;es erstreckt sich von 980 bis auf 2621 meter;1.7027907371520996;6.429688
2015-02-03-13-12-10;0.0;Besonders kontrovers erörtert wurden seine Thesen zur Willensfreiheit .;besonders kontrovers eroertert wurden seine thesen zur willensfreiheit;Besonders kontrovers erörtert wurden seine Thesen zur Willensfreiheit ;besonders kontrovers eroertert wurden seine thesen zur willensfreiheit;1.2454018592834473;4.86
2015-02-09-12-37-17;0.125;Ich erkläre die am Freitag, den 21. Juni 1996 unterbrochene Sitzungsperiode des Europäischen Parlaments für wiederaufgenommen.;ich erklaere die am freitag den 21 juni 1996 unterbrochene sitzungsperiode des europaeischen parlaments fuer wiederaufgenommen;Ich erkläre die am Freitag den einundzwanzigsten Juni neunzehnhundertsechsundneunzig unterbrochene Sitzungsperiode des europäischen Parlaments für wieder aufgenommen ;ich erklaere die am freitag den 21 juni 1996 unterbrochene sitzungsperiode des europaeischen parlaments fuer wieder aufgenommen;2.1977858543395996;8.949688
2015-02-04-14-13-44;0.11764705882352941;Wenn ich mit Tablette bin, bin ich der Ruhige, aber ohne bin ich meistens aufgedreht“, sagt Dustin.;wenn ich mit tablette bin bin ich der ruhige aber ohne bin ich meistens aufgedreht sagt dustin;Wenn ich mit Tablette bin bin ich der Ruhige aber ohne bin ich meistens aufgedreht sagt das denn ;wenn ich mit tablette bin bin ich der ruhige aber ohne bin ich meistens aufgedreht sagt das denn;1.7257177829742432;6.83
2015-02-03-13-01-34;0.4375;Die Manege gGmbH ist eine Einrichtung für junge Menschen mit den Schwerpunkten Jugendsozialarbeit, Jugendberufshilfe und Jugendhilfe...;die manege ggmbh ist eine einrichtung fuer junge menschen mit den schwerpunkten jugendsozialarbeit jugendberufshilfe und jugendhilfe;Die manegie GmbH ist eine Einrichtung für junge Menschen mit den Schwerpunkten jungen Sozialarbeit die jungen Berufshilfe und Jugendhilfe ;die manegie gmbh ist eine einrichtung fuer junge menschen mit den schwerpunkten jungen sozialarbeit die jungen berufshilfe und jugendhilfe;2.481173515319824;11.41
2015-02-10-11-32-05;0.2727272727272727;Der Teilabschnitt der A 96 bis zur künftigen nördlichen Tunneleinfahrt stellt das Baulos A dar . Östlich der bestehenden Brücke über die A 96 wird zusätzlich eine Brücke für die Fahrbahn Richtung Autobahn errichtete .;der teilabschnitt der a 96 bis zur kuenftigen noerdlichen tunneleinfahrt stellt das baulos a dar oestlich der bestehenden bruecke ueber die a 96 wird zusaetzlich eine bruecke fuer die fahrbahn richtung autobahn errichtete;Der Teilabschnitt der AH sechsundneunzig bis zur künftigen nördlichen Kundeneinfahrt stellt das Baulos Adar Westlich der bestehenden Brücke über die AH sechsundneunzig wird zusätzlich eine Brücke für die Fahrbahnrichtung Autobahn errichtet ;der teilabschnitt der ah 96 bis zur kuenftigen noerdlichen kundeneinfahrt stellt das baulos adar westlich der bestehenden bruecke ueber die ah 96 wird zusaetzlich eine bruecke fuer die fahrbahnrichtung autobahn errichtet;3.01450252532959;14.15
