filename;wer;ground_truth;truthReduced;hypothesis;hypothesisReduced;time;audio_length
2015-02-09-12-08-16;0.2857142857142857;Die Verschiebung der Entlastung muss ernstgenommen werden.;die verschiebung der entlastung muss ernstgenommen werden; Die Verschiebung der Entlastung muss ernst genommen werden.;die verschiebung der entlastung muss ernst genommen werden;1.4600017070770264;4.249688
2015-02-10-13-52-44;0.125;Wir haben extremen Reichtum auf der einen Seite und große öffentliche Armut auf der anderen Seite.;wir haben extremen reichtum auf der einen seite und grosse oeffentliche armut auf der anderen seite; Wir haben extremen Reichtum auf der einen Seite und großen öffentlichen Armut auf der anderen Seite.;wir haben extremen reichtum auf der einen seite und grossen oeffentlichen armut auf der anderen seite;2.3315298557281494;8.02
2015-01-27-12-34-46;0.037037037037037035;Eigentlich hat die Assistenzzeit meine Erwartungen übertroffen, da ich wirklich auf sehr nette und offene Kollegen getroffen bin, mit denen die Arbeit sehr viel Freude bereitet hat.;eigentlich hat die assistenzzeit meine erwartungen uebertroffen da ich wirklich auf sehr nette und offene kollegen getroffen bin mit denen die arbeit sehr viel freude bereitet hat; Eigentlich hat die Assistenzzeit meine Erwartungen übertroffen, da ich wirklich auf sehr nette und offene Kollegen getroffen bin, mit denen die Arbeit sehr viel Freude beratet hat.;eigentlich hat die assistenzzeit meine erwartungen uebertroffen da ich wirklich auf sehr nette und offene kollegen getroffen bin mit denen die arbeit sehr viel freude beratet hat;2.8892405033111572;10.48
2015-02-03-12-15-02;0.0;Gestatten Sie mir einige Bemerkungen, und zwar zunächst einmal zur Frage der Entscheidung zwischen der Annahme von Qualitätszielen und dem Ansatz mit Hilfe von Grenzwerten.;gestatten sie mir einige bemerkungen und zwar zunaechst einmal zur frage der entscheidung zwischen der annahme von qualitaetszielen und dem ansatz mit hilfe von grenzwerten; Gestatten Sie mir einige Bemerkungen und zwar zunächst einmal zur Frage der Entscheidung zwischen der Annahme von Qualitätszielen und dem Ansatz mit Hilfe von Grenzwerten.;gestatten sie mir einige bemerkungen und zwar zunaechst einmal zur frage der entscheidung zwischen der annahme von qualitaetszielen und dem ansatz mit hilfe von grenzwerten;2.4449238777160645;9.31
2015-02-10-14-16-39;0.1;Ich freu mich zwar nicht darauf, aber jetzt bin ich groß und stark und schlau und kann etwas dagegen unternehmen!;ich freu mich zwar nicht darauf aber jetzt bin ich gross und stark und schlau und kann etwas dagegen unternehmen; Ich freue mich zwar nicht drauf, aber jetzt bin ich groß und stark und schlau und kann etwas dagegen unternehmen.;ich freue mich zwar nicht drauf aber jetzt bin ich gross und stark und schlau und kann etwas dagegen unternehmen;1.7832400798797607;7.929688
2015-01-27-14-41-22;0.0;Deswegen tritt ein Korkton , wenn auch selten , auch bei Flaschen mit Schraubverschluss und anderen alternativen Verschlüssen auf .;deswegen tritt ein korkton wenn auch selten auch bei flaschen mit schraubverschluss und anderen alternativen verschluessen auf; Deswegen tritt ein Korkton, wenn auch selten, auch bei Flaschen mit Schraubverschluss und anderen alternativen Verschlüssen auf.;deswegen tritt ein korkton wenn auch selten auch bei flaschen mit schraubverschluss und anderen alternativen verschluessen auf;2.2242650985717773;7.6
2015-02-03-13-13-34;0.1875;Mein äginetischer Freund, du bist auf falschem Wege, indem du mit rätst, den Leichnam zu schänden.;mein aeginetischer freund du bist auf falschem wege indem du mit raetst den leichnam zu schaenden; Mein erginetischer Freund, du bist auf falschem Wege, indem du mitdrehst, den Leichnam zu schänden.;mein erginetischer freund du bist auf falschem wege indem du mitdrehst den leichnam zu schaenden;2.059135675430298;8.169688
2015-02-10-14-19-48;0.08571428571428572;In der Richtlinie wird diese Möglichkeit vorgesehen, aber man muss berücksichtigen, dass die Rechtsprechungsorgane diese Festlegung der Schadenersatzbeträge als Einmischung der Legislative in ihre Funktionen einzustufen pflegen, und deshalb muss auch dieser Punkt überprüft werden.;in der richtlinie wird diese moeglichkeit vorgesehen aber man muss beruecksichtigen dass die rechtsprechungsorgane diese festlegung der schadenersatzbetraege als einmischung der legislative in ihre funktionen einzustufen pflegen und deshalb muss auch dieser punkt ueberprueft werden; In der Richtlinie wird diese Möglichkeit vorgesehen, aber man muss berücksichtigen, dass die Rechtsprechungsorgane diese Festlegung der Schadensersatzbeiträge als Einmischung der Legislative in ihre Funktionen einstufenpflegen. Und deshalb muss auch dieser Punkt überprüft werden.;in der richtlinie wird diese moeglichkeit vorgesehen aber man muss beruecksichtigen dass die rechtsprechungsorgane diese festlegung der schadensersatzbeitraege als einmischung der legislative in ihre funktionen einstufenpflegen und deshalb muss auch dieser punkt ueberprueft werden;5.660708904266357;16.28
2015-01-27-12-45-18;0.05263157894736842;Es geht hier nicht darum, es für irgendjemanden angenehm zu machen, sondern darum, ob der Gerechtigkeit genüge getan wird.;es geht hier nicht darum es fuer irgendjemanden angenehm zu machen sondern darum ob der gerechtigkeit genuege getan wird; Es geht hier nicht darum, es für irgendjemand angenehm zu machen, sondern darum, ob der Gerechtigkeit genüge getan wird.;es geht hier nicht darum es fuer irgendjemand angenehm zu machen sondern darum ob der gerechtigkeit genuege getan wird;2.0996670722961426;7.94
2015-02-03-12-04-43;0.0;Überkapazitäten gelten seit Langem als entscheidende Ursache für das Überfischen.;ueberkapazitaeten gelten seit langem als entscheidende ursache fuer das ueberfischen; Überkapazitäten gelten seit langem als entscheidende Ursache für das Überfischen.;ueberkapazitaeten gelten seit langem als entscheidende ursache fuer das ueberfischen;1.4795763492584229;5.81
2015-02-10-13-44-59;0.1111111111111111;Wer zur Quelle gehen kann, gehe nicht zum Wassertopf.;wer zur quelle gehen kann gehe nicht zum wassertopf; Wer zur Quelle gehen kann, geht nicht zum Wassertopf.;wer zur quelle gehen kann geht nicht zum wassertopf;1.176814079284668;5.09
2015-01-27-14-34-11;0.0;Estland ist Vollmitglied der EU.;estland ist vollmitglied der eu; Estland ist Vollmitglied der EU.;estland ist vollmitglied der eu;1.0198311805725098;3.87
2015-02-09-12-01-25;0.125;Kurbelt man also diesen Bereich kräftig an, so schlägt sich das spürbar auf dem Arbeitsmarkt nieder.;kurbelt man also diesen bereich kraeftig an so schlaegt sich das spuerbar auf dem arbeitsmarkt nieder; Kugelt man also diesen Bereich kräftig an, so schlägt sich das spürbar auf den Arbeitsmarkt nieder.;kugelt man also diesen bereich kraeftig an so schlaegt sich das spuerbar auf den arbeitsmarkt nieder;1.7900831699371338;6.829688
2015-02-03-12-10-56;0.06666666666666667;In Diedorf betrieb man zu dieser Zeit überwiegend handwerkliche Weberei und Textilfertigung , meist als Nebenerwerb .;in diedorf betrieb man zu dieser zeit ueberwiegend handwerkliche weberei und textilfertigung meist als nebenerwerb; In Diedorf betreibt man zu dieser Zeit überwiegend handwerkliche Weberei und Textilfertigung, meist als Nebenerwerb.;in diedorf betreibt man zu dieser zeit ueberwiegend handwerkliche weberei und textilfertigung meist als nebenerwerb;2.041536331176758;7.45
2015-02-10-14-24-55;0.0;Und dann fährt man da einfach mal hin und informiert sich vor Ort.;und dann faehrt man da einfach mal hin und informiert sich vor ort; Und dann fährt man da einfach mal hin und informiert sich vor Ort.;und dann faehrt man da einfach mal hin und informiert sich vor ort;1.3829188346862793;5.58
2015-02-09-12-17-39;0.14285714285714285;Wie erleben Sie Multikulturalität an Ihrer Schule?;wie erleben sie multikulturalitaet an ihrer schule; Wie erleben Sie Multikulturalität in Ihrer Schule?;wie erleben sie multikulturalitaet in ihrer schule;1.3292505741119385;6.069688
2015-01-27-14-37-05;0.034482758620689655;Eine größere Transparenz ist andererseits auch das zentrale Thema des Briefwechsels, der seit 1988 zwischen der Kommission und dem Parlament stattfindet, sowie des Modus vivendi vom 20. Dezember 1994.;eine groessere transparenz ist andererseits auch das zentrale thema des briefwechsels der seit 1988 zwischen der kommission und dem parlament stattfindet sowie des modus vivendi vom 20 dezember 1994; Eine größere Transparenz ist andererseits auch das zentrale Thema des Briefwechsels, der seit 1988 zwischen der Kommission und dem Parlament stattfindet, sowie das Modus Vivendi vom 20. Dezember 1994.;eine groessere transparenz ist andererseits auch das zentrale thema des briefwechsels der seit 1988 zwischen der kommission und dem parlament stattfindet sowie das modus vivendi vom 20 dezember 1994;4.545581579208374;15.23
2015-02-10-13-49-11;0.07272727272727272;Im Ergebnis dieser Sendung und als das für personelle und verwaltungstechnische Angelegenheiten zuständige Kommissionsmitglied war ich verpflichtet, Frau Gradin und Herrn Asp schriftlich um eine Bestätigung und Erläuterung der Verlautbarungen zu bitten, damit die Kommission entscheiden konnte, ob die fraglichen Äußerungen Maßnahmen seitens der Kommission erfordern oder nicht. Das habe ich am 22. November getan.;im ergebnis dieser sendung und als das fuer personelle und verwaltungstechnische angelegenheiten zustaendige kommissionsmitglied war ich verpflichtet frau gradin und herrn asp schriftlich um eine bestaetigung und erlaeuterung der verlautbarungen zu bitten damit die kommission entscheiden konnte ob die fraglichen aeusserungen massnahmen seitens der kommission erfordern oder nicht das habe ich am 22 november getan; Im Ergebnis dieser Sendung und als das für personelle und verwaltungstechnische Angelegenheiten zuständige Kommissionsmitglied war ich verpflichtet, Frau Grading und Herrn Asp schriftlich um eine Bestätigung und Erläuterung der Verlautbarung zu bitten, damit die Kommission entscheiden konnte, ob die fraglichen Änderungsmaßnahmen seitens der Kommission erfordern oder nicht. Das habe ich am 22. November getan.;im ergebnis dieser sendung und als das fuer personelle und verwaltungstechnische angelegenheiten zustaendige kommissionsmitglied war ich verpflichtet frau grading und herrn asp schriftlich um eine bestaetigung und erlaeuterung der verlautbarung zu bitten damit die kommission entscheiden konnte ob die fraglichen aenderungsmassnahmen seitens der kommission erfordern oder nicht das habe ich am 22 november getan;5.956942081451416;31.64
2015-01-27-14-34-17;0.13333333333333333;Die Fernsehprogramme von DR sind sowohl terrestrisch als auch via Satellit und Kabel zu empfangen .;die fernsehprogramme von dr sind sowohl terrestrisch als auch via satellit und kabel zu empfangen; Die Fernsehprogramme von DR sind sowohl terrestrisch als auch via Selit um Kabel zu empfangen.;die fernsehprogramme von dr sind sowohl terrestrisch als auch via selit um kabel zu empfangen;1.7708446979522705;8.29
2015-02-09-12-16-21;0.0;Dabei sollten wir jedoch die wissenschaftliche Einschätzung des STECF berücksichtigen, die er zu diesem Thema im Juni abgeben wird. Erst wenn ich diesen Bericht gelesen habe, werde ich eine Stellungnahme darüber abgeben, welche Zielvorgabe vernünftigerweise angewendet werden sollte.;dabei sollten wir jedoch die wissenschaftliche einschaetzung des stecf beruecksichtigen die er zu diesem thema im juni abgeben wird erst wenn ich diesen bericht gelesen habe werde ich eine stellungnahme darueber abgeben welche zielvorgabe vernuenftigerweise angewendet werden sollte; Dabei sollten wir jedoch die wissenschaftliche Einschätzung des STECF berücksichtigen, die er zu diesem Thema im Juni abgeben wird. Erst wenn ich diesen Bericht gelesen habe, werde ich eine Stellungnahme darüber abgeben, welche Zielvorgabe vernünftigerweise angewendet werden sollte.;dabei sollten wir jedoch die wissenschaftliche einschaetzung des stecf beruecksichtigen die er zu diesem thema im juni abgeben wird erst wenn ich diesen bericht gelesen habe werde ich eine stellungnahme darueber abgeben welche zielvorgabe vernuenftigerweise angewendet werden sollte;4.411880254745483;21.29
2015-02-03-12-13-45;0.0;Ein Mindestlohn in Höhe von 8,50 Euro gefährdet gerade in Ostdeutschland Arbeitsplätze;ein mindestlohn in hoehe von 850 euro gefaehrdet gerade in ostdeutschland arbeitsplaetze; Ein Mindestlohn in Höhe von 8,50 Euro gefährdet gerade in Ostdeutschland Arbeitsplätze.;ein mindestlohn in hoehe von 850 euro gefaehrdet gerade in ostdeutschland arbeitsplaetze;2.307263135910034;5.78
2015-01-28-11-52-41;0.0;Ich möchte jedoch auf einige konkrete an die Kommission gerichtete Empfehlungen eingehen.;ich moechte jedoch auf einige konkrete an die kommission gerichtete empfehlungen eingehen; Ich möchte jedoch auf einige konkrete an die Kommission gerichtete Empfehlungen eingehen.;ich moechte jedoch auf einige konkrete an die kommission gerichtete empfehlungen eingehen;2.168752908706665;6.099688
2015-02-10-11-37-19;0.0;Sie betrifft die Gesellschaft und beraubt sie ihrer Vitalität, und sie betrifft die Wirtschaft, welche die Kompetenzen und Erfahrungen verliert, deren Wiedergewinnung Jahre dauern wird.;sie betrifft die gesellschaft und beraubt sie ihrer vitalitaet und sie betrifft die wirtschaft welche die kompetenzen und erfahrungen verliert deren wiedergewinnung jahre dauern wird; Sie betrifft die Gesellschaft und beraubt sie ihrer Vitalität. Und sie betrifft die Wirtschaft, welche die Kompetenzen und Erfahrungen verliert, deren Wiedergewinnung Jahre dauern wird.;sie betrifft die gesellschaft und beraubt sie ihrer vitalitaet und sie betrifft die wirtschaft welche die kompetenzen und erfahrungen verliert deren wiedergewinnung jahre dauern wird;2.9002573490142822;9.22
2015-02-04-12-35-37;0.0;Die Mitgliedstaaten selbst müssen auch bereitstehen.;die mitgliedstaaten selbst muessen auch bereitstehen; Die Mitgliedstaaten selbst müssen auch bereitstehen.;die mitgliedstaaten selbst muessen auch bereitstehen;1.074568510055542;4.13
2015-02-04-14-10-08;0.038461538461538464;Charles Hayward , der zum Ende des Zweiten Weltkrieges in Kairo arbeitet , lernt dort Sophia Leonides kennen , eine junge Frau , Anfang zwanzig , die für das Außenministerium arbeitet .;charles hayward der zum ende des 2 weltkrieges in kairo arbeitet lernt dort sophia leonides kennen eine junge frau anfang 20 die fuer das aussenministerium arbeitet; Charles Highward, der zum Ende des Zweiten Weltkrieges in Kairo arbeitet, lernt dort Sophia Leonides kennen, eine junge Frau, Anfang 20, die für das Außenministerium arbeitet.;charles highward der zum ende des 2 weltkrieges in kairo arbeitet lernt dort sophia leonides kennen eine junge frau anfang 20 die fuer das aussenministerium arbeitet;2.4951889514923096;12.81
2015-02-09-12-40-54;0.0;Zudem verkehren die meisten Züge sehr unregelmäßig und bei einigen Strecken herrscht Unklarheit , ob und in welchem Maße sie noch betrieben werden .;zudem verkehren die meisten zuege sehr unregelmaessig und bei einigen strecken herrscht unklarheit ob und in welchem masse sie noch betrieben werden; Zudem verkehren die meisten Züge sehr unregelmäßig und bei einigen Strecken herrscht Unklarheit, ob und in welchem Maße sie noch betrieben werden.;zudem verkehren die meisten zuege sehr unregelmaessig und bei einigen strecken herrscht unklarheit ob und in welchem masse sie noch betrieben werden;2.6315102577209473;9.299688
